Brand,Title,Description,Posted_date,End_date,Comments_count,Bookmarks_count,Shares_count
KateSpade,Expired 20% Off Wallets Sale @ kate spade,"Kate spade offers 20% off Wallets Sale via coupon code ""MDAY18"".
Exclusions apply.
Free shipping.
Deal ends 5/13.
$46.40 $58.00
Kate Spade blake street ditsy blossom lynleigh
$54.40 $68.00
Kate Spade picnic perfect strawberry card holder
$40.00 $50.00
Kate Spade cameron street ditsy blossom card holder",05/13/2018,05/13/2018,28,155,51
KateSpade,Expired 20% Off Full Priced Items @ kate spade,"Kate spade offers 20% off Full Priced Items  via coupon code ""MDAY18"".
Exclusions apply.
Free shipping.
Deal ends 5/13.
$40.00 $50.00
Kate Spade cameron street ditsy blossom card holder
$70.40 $88.00
Kate Spade cameron street ditsy blossom adalyn
$142.40 $178.00
Kate Spade cameron street blossom lacey",05/12/2018,05/13/2018,21,169,64
KateSpade,Expired 20% Off Full-Priced Items @ kate spade,"Kate spade offers 20% off Full-Priced Items  via coupon code ""MDAY18"".
Exclusions apply.
Free shipping.
Deal ends 5/13.
$126.40 $158.00
Kate Spade hyde lane gingham small riley
$158.40 $198.00
Kate Spade hyde lane gingham hartley
$142.40 $178.00
Kate Spade washington square sam",05/12/2018,05/13/2018,18,207,60
KateSpade,Expired 20% Off Full-Priced Purchase @ kate spade,"Kate spade offers 20% off Full-Priced Purchase via coupon code ""MDAY18"".
Free shipping.
Deal ends 5/13.
Exclusions: fragrance, bedding, sleepwear, watches, watch straps, home, stationary, lifestyle-books, furniture, lighting, rugs, wall décor, and the make it mine convertible bag collection
Wallets
Handbags
Accessories
Clothes&Shoes
Wallets
$54.40 $68.00
Kate Spade shore thing crab applique card holder
Wallets
$40.00 $50.00
Kate Spade cameron street ditsy blossom card holder
Wallets
$54.40 $68.00
Kate Spade cameron street lalena",05/12/2018,05/13/2018,27,222,89
KateSpade,Expired 20% Off Straw Collection @ kate spade,"Kate spade offers 20% off Straw Collection.via code ""MDAY18""
Free shipping.
Deal ends 5/13.
$318.40 $398.00
Kate Spade bloom street justina
$318.40 $398.00
Kate Spade bloom street sam
$238.40 $298.00
Kate Spade picnic perfect straw bee tote",05/09/2018,05/13/2018,14,57,14
KateSpade,Expired 20% Off Animal Collection @ kate spade,"Kate spade offers 20% off Animal Collection, via coupon code ""MDAY18"".
Free shipping.
Deal ends 5/13.
$102.40 $128.00
Kate Spade shore thing crab coin purse
$30.40 $38.00
Kate Spade crab sticker pocket
$49.28 $88.00
Kate Spade crab pouf keychain",05/09/2018,05/13/2018,40,81,50
KateSpade,Expired Extra 20% Off Kids Full Price Items @ kate spade,"Kate spade offers an extra 20% off Kids Full Price Items Sale via coupon code ""MDAY18"".
Free shipping.
Deal ends 5/13.
Exclusions: fragrance, bedding, sleepwear, watches, watch straps, home, stationary, lifestyle-books, furniture, lighting, rugs, wall décor, and the make it mine convertible bag collection
$230.00 $329.00
Kate Spade shore street adaira baby bag
$186.00 $278.00
Kate Spade daycation serena baby bag
$279.20 $349.00
Kate Spade wilson road kaylie baby bag",04/20/2018,05/13/2018,3,13,2
KateSpade,Expired Card Holder for $35 Shop New Markdowns @ kate spade,"Kate spade offers  shop new markdowns from $20
Free shipping.
Deal ends 4/25.
$230.00 $328.00
Kate Spade cameron street lottie
$209.00 $298.00
Kate Spade cameron street medium harmony
$62.00 $88.00
Kate Spade cameron street botanical leila",04/18/2018,04/25/2018,3,29,21
KateSpade,Expired 30% Off Sitewide @ kate spade,"Kate spade offers 30% off Sitewide  via coupon code ""FAMILY"".
Exclusions apply.
Free shipping.
Deal ends 4/15.
Wallets
Handbags
Accessories
Clothes&Shoes
Wallets
$47.60 $68.00
Kate Spade shore thing crab applique card holder
Wallets
$35.00 $50.00
Kate Spade cameron street ditsy blossom card holder
Wallets
$47.60 $68.00
Kate Spade cameron street lalena",04/16/2018,04/15/2018,103,684,320
KateSpade,Expired Extra 30% Off Kids Items FF Sale @ kate spade,"Kate spade offers an extra 30% off Kids Items Friends & Family Sale via coupon code ""FAMILY"".
Free shipping.
Deal ends 4/15
$107.10 $399.00
Kate Spade shore street margareta baby bag
$161.00 $329.00
Kate Spade shore street adaira baby bag
$130.20 $278.00
Kate Spade daycation serena baby bag",04/16/2018,04/15/2018,,21,4
KateSpade,Expired 30% Off Rings Sale @ kate spade,"Kate spade offers 30% off Rings Sale via coupon code ""FAMILY"".
Exclusions apply.
Free shipping.
$54.60 $78.00
Kate Spade shore thing pave crab ring
$40.60 $58.00
Kate Spade new york for minnie mouse ring
$47.60 $68.00
Kate Spade disco pansy ring",04/16/2018,,,7,2
KateSpade,Expired 30% Off Home Purchase Sale @ kate spade,"Kate spade offers 30% off Home Purchase Sale via coupon code ""FAMILY"".
Exclusions apply.
Free shipping.
$8.40 $12.00
Kate Spade strawberries melamine accent plate
$21.00 $30.00
Kate Spade blush stripe lunch tote
$12.60 $18.00
Kate Spade hocus to my pocus bridesmaid tumbler",04/16/2018,,1,26,3
KateSpade,Expired 30% Off Earrings Sale @ kate spade,"Kate spade offers 30% off Earrings Sale via coupon code ""FAMILY"".
Exclusions apply.
Free shipping.
$40.60 $58.00
Kate Spade shore thing pave crab studs
$40.60 $58.00
Kate Spade blooming pave studs
$47.60 $68.00
Kate Spade scrunched scallops heart large hoops",04/16/2018,,7,36,3
KateSpade,Expired 30% Off Clothing Sale @ kate spade," kate spade offers 30% off Clothing Sale via coupon code ""FAMILY"".
Free shipping.
Deal ends 4/15 23:59 EST.
$117.60 $168.00
Kate Spade twill skirt
$54.60 $78.00
Kate Spade crab stripe tee
$187.60 $268.00
Kate Spade madras off shoulder dress",04/16/2018,04/15/2018,3,2,
KateSpade,Expired 30% Off Tote Handbages Sale @ kate spade,"Kate spade offers 30% off Tote Handbages Sale via coupon code ""FAMILY"".
Exclusions apply.
Free shipping.
Deal ends 4/15.
$138.60 $198.00
Kate Spade nouveau york new york francis
$110.60 $158.00
Kate Spade hyde lane gingham small riley
$173.60 $248.00
Kate Spade minnie mouse francis",04/16/2018,04/15/2018,6,4,1
KateSpade,Expired 30% Off Wallets Sale @ kate spade,"Kate spade offers 30% off Wallets Sale via coupon code ""FAMILY"".
Exclusions apply.
Free shipping.
Deal ends 4/15.
$21.00 $50.00
Kate Spade yours truly card holder
$47.60 $68.00
Kate Spade picnic perfect strawberry card holder
$47.60 $68.00
Kate Spade shore thing crab applique card holder",04/16/2018,04/15/2018,7,83,36
KateSpade,Expired 30% Off Sale @ kate spade,"Kate spade offers 30% off Sale via coupon code ""FAMILY"".
Exclusions apply.
Free shipping.
Deal ends 4/15.
$21.00 $50.00
Kate Spade yours truly card holder
$66.50 $158.00
Kate Spade cameron street hilli
$125.30 $298.00
Kate Spade gena heels",04/16/2018,04/15/2018,3,78,38
KateSpade,Expired 30% Off Sitewide @ kate spade,"Kate spade offers 30% off Sitewide  via coupon code ""FAMILY"".
Exclusions apply.
Free shipping.
Deal ends 4/15.
$35.00 $50.00
Kate Spade cameron street ditsy blossom card holder
$61.60 $88.00
Kate Spade cameron street ditsy blossom adalyn
$124.60 $178.00
Kate Spade cameron street blossom lacey",04/16/2018,04/15/2018,8,113,29
KateSpade,Expired 30% Off Animal Collection @ kate spade,"Kate spade offers 30% off Animal Collection, via coupon code ""FAMILY"".
Free shipping.
Deal ends 4/15.
$264.60 $378.00
Kate Spade shore thing lobster crossbody
$89.60 $128.00
Kate Spade shore thing crab coin purse
$103.60 $148.00
Kate Spade lobster north south crossbody iphone cases case",04/15/2018,04/15/2018,29,59,47
KateSpade,Expired 30% Off Sitewide @ kate spade,"Kate spade offers 30% off Sitewide  via coupon code ""FAMILY"".
Exclusions apply.
Free shipping.
Deal ends 4/15.
$110.60 $158.00
Kate Spade hyde lane gingham small riley
$138.60 $198.00
Kate Spade hyde lane gingham hartley
$124.60 $178.00
Kate Spade washington square sam",04/15/2018,04/15/2018,4,68,16
KateSpade,Expired 30% Off Pink Items @ kate spade,"Kate spade offers 30% off Pink Items via coupon code ""FAMILY"".
Exclusions apply. 
Free shipping.
Deal ends 4/15.
$138.60 $198.00
Kate Spade watson lane sam
$54.60 $78.00
Kate Spade vibrant life linear earrings
$243.60 $348.00
Kate Spade lace shift dress",04/15/2018,04/15/2018,14,111,33
KateSpade,Expired Perfect Tote @ kate spade,"Kate spade offers the Perfect Tote for $149 via coupon code ""PERFECT"".
Free shipping.
Deal ends 4/9.",04/08/2018,04/09/2018,7,64,24
KateSpade,"Expired From $68 Fresh, Fun and Flirty Accessories only @ kate spade","Kate spade offers the Fresh, Fun and Flirty Accessories only  from $68
Free shipping.
$38.00
Kate Spade crab sticker pocket
$198.00
Kate Spade shore thing crab hilli
$398.00
Kate Spade picnic perfect woven leather basket",04/05/2018,,25,46,27
KateSpade,Expired From $15 Gifts for Mom @ Kate Spade,"Kate spade offers from $15 Gifts for Mom.
Free shipping.
Deal ends 5/3.
$68.00
Kate Spade mom knows best pave mom charm necklace
$30.00
Kate Spade Strawberries Apron
$98.00
Kate Spade jackson street jada",04/04/2018,05/03/2018,5,24,6
KateSpade,Expired Last Day: Up to 50% Off + Extra 30% Off Pink Items @ kate spade,"kate spade offers an extra 30% off Pink Items  via coupon code ""TREASURE"".
Free shipping.
Deal ends 4/2. 
  via coupon code """".via coupon code """".
$24.50 $50.00
Kate Spade cameron street card holder
$43.40 $88.00
Kate Spade cameron street adalyn
$92.40 $188.00
Kate Spade cameron street lacey",04/03/2018,04/02/2018,17,249,69
KateSpade,Expired Last Day: Extra 30% Off Checking in Pink Car Colletcions @ kate spade,"Kate spade offers an extra 30% off Checking in Pink Car Colletcions via coupon code ""TREASURE"".
Free shipping.
$48.30 $98.00
Kate Spade checking in pink car passport case
$136.50 $278.00
Kate Spade car cardigan
$126.70 $258.00
Kate Spade checking in car sima",04/03/2018,,10,63,17
KateSpade,Expired Last Day: Up to 50% Off + Extra 30% Off Sale Items @ kate spade,"Kate spade offers Up to 50% Off + Extra 30% Off Sale Items via coupon code ""TREASURE"".
Exclusions apply.
Free shipping.
Wallets
Jewelry
Scarf
Handbags
Wallets
$21.00 $50.00
Kate Spade yours truly card holder
Wallets
$21.00 $50.00
Kate Spade cameron street card holder
Wallets
$24.50 $50.00
Kate Spade hyde lane leopard-print card holder",04/03/2018,,113,914,377
KateSpade,Expired Last Day: Up to 50% off + Extra 30% Off Heart Styles @ kate spade,"Kate spade offers 50 % off + Extra 30% Off Heart Styles via coupon code ""TREASURE"".
Free shipping.
$21.00 $50.00
Kate Spade yours truly card holder
$23.80 $48.00
Kate Spade heart skinny scarf
$37.80 $68.00
Kate Spade yours truly pave heart linear earrings",04/03/2018,,15,177,44
KateSpade,Expired Last Day: Up To 50% Off + Extra 30% Off Sleepwear Clothing Sale @ kate spade,"kate spade offers an up to 50% off + extra 30% off Sleepwear Clothing Sale via coupon code ""TREASURE"".
Exclusions apply.
Free shipping.
$43.40 $88.00
Kate Spade charmeuse pj set
$43.40 $78.00
Kate Spade 2 piece chemise
$49.00 $88.00
Kate Spade charmeuse robe",04/03/2018,,18,195,22
KateSpade,Expired Last Day: Extra 50% Off Sale Items + 30% Off Wallets @ kate spade,"Kate spade offers Up tp 50% Off + Extra 30% off wallets, via coupon code ""TREASURE"".
Exclusions apply.
Free shipping.
$35.00 $50.00
Kate Spade hyde lane stripe card holder
$30.00 $50.00
Kate Spade burgess court card holder
$35.00 $50.00
Kate Spade hyde lane leopard-print card holder",04/03/2018,,15,73,41
KateSpade,Expired Last Day: Up To 50% Off + Extra 30% Off Earrings Sale @ kate spade,"Kate spade offers an up to 50% off + extra 30% off Earrings Sale via coupon code ""TREASURE"".
Exclusions apply.
Free shipping.
$37.80 $68.00
Kate Spade yours truly pave heart linear earrings
$30.80 $58.00
Kate Spade shine on pave drop earrings
$26.60 $48.00
Kate Spade shine on drop studs",04/03/2018,,18,64,21
KateSpade,Expired Extra 30% Off Kids Sale Items @ kate spade,"Kate spade offers an extra 30% off Kids Sale Items via coupon code ""TREASURE"".
Free shipping.
$21.00 $38.00
Kate Spade layette cap and shoe set
$107.10 $399.00
Kate Spade shore street margareta baby bag
$33.60 $68.00
Kate Spade babies' patched sweatshirt set",03/29/2018,,2,16,5
KateSpade,Expired New Markdowns Added To Sale @ kate spade,"kate spade offers new markdowns Added To Sale.
Free shipping on orders over $50.
Deal ends 4/17.
$88.00
Kate Spade cameron street adalyn
$209.00 $348.00
Kate Spade jackson street lottie
$111.00 $158.00
Kate Spade cameron street hilli",03/28/2018,04/17/2018,16,125,56
KateSpade,Expired Free Sample of In Full Bloom Fragrance When you Sign up @ kate spade,"Kate spade offers free sample of in full bloom fragrance When you Sign up.
Deal ends 4/1.",03/22/2018,04/01/2018,52,125,36
KateSpade,Expired bennet place small harmony and wristlet,"Kate spade offers the bennet place small harmony and wristlet for $119.
Free shipping on orders over $99.
Deal ends 3/15.",03/16/2018,03/15/2018,2,28,12
KateSpade,Expired Dealmoon Exclusive Early Access! Up to 75% Off Surprise Sale @ kate spade,"Dealmoon Exclusive Early Access!
kate spade offers up to 75% off Surprise Sale.
Free shipping on orders over $99.
Deal ends 3/15.",03/16/2018,03/15/2018,446,1443,1245
KateSpade,Expired Last Day: $99 Select Baby Bags Surprise Sale @ kate spade,"Kate spade offers the Select Baby Bags Surprise Sale for $99.
Free shipping.
Deal ends 3/15.
$99.00 $298.00
Kate Spade blake avenue printed nylon margareta baby bag
$99.00 $298.00
Kate Spade blake avenue nylon margareta baby bag
$99.00 $298.00
Kate Spade blake avenue nylon margareta baby bag",03/16/2018,03/15/2018,3,25,8
KateSpade,Expired kate spade paterson court brynlee,"Kate spade offers the kate spade paterson court brynlee in 3 colors for $89.
Free shipping on orders over $99.
Deal ends 3/15.",03/15/2018,03/15/2018,10,98,69
KateSpade,Expired Up To 75% Off Wallets Sale @ kate spade,"Kate spade offers up to 75% off Wallets Sale.
Free shipping on orders over $99.
Deal ends 3/15.
$32.00 $128.00
Kate Spade mikas pond christine
$29.00 $68.00
Kate Spade mikas pond passport holder
$69.00 $198.00
Kate Spade baldwin street nisha",03/15/2018,03/15/2018,9,124,49
KateSpade,Expired bay street lydia and nisha,"Kate spade offers the bay street lydia and nisha for $179.
Free shipping on orders over $99.
Deal ends 3/15.",03/15/2018,03/15/2018,1,10,3
KateSpade,Expired Up To 75% Off Backpacks Sale @ kate spade,"Kate spade offers up to 75% off Backpacks Sale.
Free shipping on orders over $99.
Deal ends 3/15.
$129.00 $329.00
Kate Spade mulberry street small breezy
$99.00 $249.00
Kate Spade wilson road nylon small bradley
$99.00 $249.00
Kate Spade wilson road rose printed nylon small bradley",03/15/2018,03/15/2018,2,28,10
KateSpade,Expired Up To 75% Off Tote Handbags Sale @ kate spade,"Kate spade offers up to 75% off Tote Handbags Sale.
Free shipping on orders over $99.
Deal ends 3/15.
$89.00 $299.00
Kate Spade scotts place lida
$89.00 $299.00
Kate Spade scotts place lida
$89.00 $299.00
Kate Spade scotts place lida",03/14/2018,03/15/2018,14,115,74
KateSpade,Expired Up To 75% Off Hop To It Rabbit Purchase Sale @ kate spade,"Kate spade offers up to 75% off Hop To It Rabbit Purchase Sale.
Free shipping on orders over $99.
Deal ends 3/15.
$129.00 $249.00
Kate Spade jazz things up mini hayden
$129.00 $299.00
Kate Spade hop to it rabbit mini hayden
$79.00 $259.00
Kate Spade hop to it rabbit winni",03/14/2018,03/15/2018,21,75,33
KateSpade,Expired $89 kate spade hancock park angelica,"Kate spade offers the kate spade hancock park angelica in 3 colors for $89.
Free shipping on orders over $99.
Deal ends 3/15.",03/14/2018,03/15/2018,9,42,24
KateSpade,Expired Dealmoon Exclusive Early Access! Up to 75% Off Surprise Sale @ kate spade,"Dealmoon Exclusive Early Access!
kate spade offers up to 75% off Jewelry Surprise Sale.
Free shipping on orders over $99.
Deal ends 3/15.
$25.00 $98.00
Kate Spade peacock way ring
$39.00 $108.00
Kate Spade full plume peacock ring
$19.00 $58.00
Kate Spade full plume peacock studs",03/14/2018,03/15/2018,6,71,9
KateSpade,Expired Up To 75% Off Brook Place Musical Dots Sale @ kate spade,"kate spade offers up to 75% off Brook Place Musical Dots Sale.
Free shipping on orders over $99.
Deal ends 3/15.
$29.00 $69.00
Kate Spade brook place musical dots catie
$29.00 $68.00
Kate Spade wilson road diamond dot nylon medium davie
$49.00 $99.00
Kate Spade brook place musical dots lita",03/14/2018,03/15/2018,,4,
KateSpade,Expired Dealmoon Exclusive Early Access! Up to 75% Off Surprise Sale @ kate spade,"Dealmoon Exclusive Early Access!
kate spade offers up to 75% off Clothing Surprise Sale.
Free shipping on orders over $99.
Deal ends 3/15.
$129.00 $328.00
Kate Spade camel sweater
$29.00 $78.00
Kate Spade magic trick tee
$39.00 $78.00
Kate Spade oh hello tee",03/14/2018,03/15/2018,10,48,13
KateSpade,Expired Up to 40% off + Extra 30% Off Mini Backpack @ kate spade,"Kate spade offers 40 % off + Extra 30% Off Mini Backpack via coupon code ""SWP18MAR"".
Free shipping.
Deal ends 3/4.
$136.50 $278.00
Kate Spade finer things merry
$136.50 $278.00
Kate Spade finer things merry
$121.80 $248.00
Kate Spade jackson street merry",03/05/2018,03/04/2018,18,276,81
KateSpade,Expired 30% Off Year of the Dog Collections @ kate spade,"kate spade offers 30% off Year of the Dog Collections via coupon code ""SWP18MAR"".
Exclusions apply.
Free shipping.
Deal ends 3/4.
$158.90 $378.00
Kate Spade year of the dog chow chow small lottie
$41.30 $98.00
Kate Spade year of the dog dumpling coin purse
$28.70 $68.00
Kate Spade year of the dog applique cardholder",03/05/2018,03/04/2018,29,25,10
KateSpade,Expired 30% Off Jewelry Sale @ kate spade,"kate spade offers 30% off Jewelry Sale via coupon code ""SWP18MAR"".
Free shipping.
Deal ends 3/4 23:59 EST.
$68.60 $98.00
Kate Spade lavish blooms statement earrings
$54.60 $78.00
Kate Spade yours truly pave heart triple drop earrings
$47.60 $68.00
Kate Spade scrunched scallops heart large hoops",03/05/2018,03/04/2018,6,26,4
KateSpade,Expired 30% Off Tote Handbags Sale @ kate spade,"kate spade offers 30% off Tote Handbags Sale via coupon code ""SWP18MAR"".
Free shipping.
Deal ends 3/4 23:59 EST.
$138.60 $198.00
Kate Spade nouveau york new york francis
$208.60 $298.00
Kate Spade watson lane yoga bag
$173.60 $248.00
Kate Spade minnie mouse francis",03/05/2018,03/04/2018,4,19,8
KateSpade,Expired 30% Off Wallets Sale @ kate spade,"kate spade offers 30% off Wallets Sale via coupon code ""SWP18MAR"".
Exclusions apply.
Free shipping.
Deal ends 3/4.
$68.60 $98.00
Kate Spade wedding belles this is the life medium bella pouch
$68.60 $98.00
Kate Spade nouveau york taxi medium bella pouch
$138.60 $198.00
picnic perfect bee applique lacey",03/05/2018,03/04/2018,39,86,18
